Month,S1,S2,S3,S4,S5,S6,S7,S8,sample
1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1
3,1,0,0,0,0,0,0,0,1
4,0,0,1,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1
8,1,0,0,0,0,0,0,0,1
9,0,0,0,0,1,0,0,0,1
10,1,0,0,0,0,0,0,0,1
11,1,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,1
13,1,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,1
15,1,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,1
17,0,0,0,0,0,1,0,0,1
18,0,0,0,0,0,0,0,0,1
19,0,0,0,0,0,0,0,1,1
20,0,0,0,0,0,0,0,0,1
21,1,1,0,0,0,0,0,0,1
22,0,0,0,0,0,0,0,0,1
23,0,0,0,0,0,0,0,1,1
24,0,0,0,0,0,0,0,1,1
25,0,0,0,0,0,0,0,0,1
26,0,0,0,0,0,0,0,0,1
27,0,0,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,1
29,1,1,0,0,0,0,0,0,1
30,0,1,0,0,0,0,0,0,1
31,1,0,0,0,0,0,0,0,1
32,0,0,0,0,0,0,0,0,1
33,0,0,0,0,0,0,0,0,1
34,0,0,0,0,0,0,0,0,1
35,0,1,0,0,0,0,0,0,1
36,1,0,0,0,0,0,0,0,1
37,0,0,0,0,0,0,0,0,1
38,0,0,0,0,0,0,0,0,1
39,0,0,0,0,1,0,0,0,1
40,0,0,0,0,0,0,0,0,1
41,2,0,0,0,0,0,0,0,1
42,0,0,0,0,0,0,0,0,1
43,0,0,0,0,0,0,0,0,1
44,0,1,0,0,0,0,0,0,1
45,0,0,0,0,0,0,0,0,1
46,0,0,0,0,0,0,0,0,1
47,0,0,0,0,0,0,0,0,1
48,0,0,0,0,0,0,0,1,1
49,0,0,0,0,0,0,0,1,1
50,0,0,0,0,0,0,0,0,1
51,0,1,0,0,1,0,0,0,1
52,0,0,0,0,0,0,0,0,1
53,1,0,0,0,0,0,0,0,1
54,0,0,0,0,0,0,0,0,1
55,1,0,0,0,0,0,0,0,1
56,1,0,0,0,0,0,0,0,1
57,0,0,0,0,0,0,0,0,1
58,0,0,0,0,0,0,0,0,1
59,0,0,0,0,0,0,0,0,1
60,0,0,0,0,0,0,0,0,1
61,0,0,0,0,0,0,0,1,1
91,0,0,0,0,0,0,0,0,2
92,0,0,0,0,0,0,0,0,2
93,0,0,0,0,0,0,0,0,2
94,0,0,0,0,0,0,0,0,2
95,0,0,0,0,0,0,0,0,2
96,0,0,0,0,0,0,0,0,2
97,1,0,0,0,0,0,0,0,2
98,0,0,0,0,0,0,0,0,2
99,0,0,0,0,0,0,0,0,2
100,0,0,0,0,0,0,0,0,2
101,0,0,0,0,0,0,0,0,2
102,0,0,0,0,0,0,0,0,2
103,0,0,0,0,0,0,0,0,2
104,0,0,0,0,0,0,0,0,2
105,0,0,0,0,0,0,0,1,2
